"Geslacht","Leeftijd","Perioden","Personen in particuliere huishoudens Thuiswonend kind (aantal)","Personen in particuliere huishoudens Samenwonend
Partner in gehuwd paar zonder kinderen (aantal)","Samenwonend Partner in niet-gehuwd paar met kinderen (aantal)","Samenwonend Partner in gehuwd paar met kinderen (aantal)"
"Totaal mannen en vrouwen","Totaal","2021","4.637.308","3.340.610","915.288","3.126.714"
"Totaal mannen en vrouwen","0 jaar","2021","164.808","","",""
"Totaal mannen en vrouwen","1 jaar","2021","167.057","","",""
"Totaal mannen en vrouwen","2 jaar","2021","167.413","","",""
"Totaal mannen en vrouwen","3 jaar","2021","169.620","","",""
"Totaal mannen en vrouwen","4 jaar","2021","173.077","","",""
"Totaal mannen en vrouwen","5 jaar","2021","172.483","","",""
"Totaal mannen en vrouwen","6 jaar","2021","177.227","","",""
"Totaal mannen en vrouwen","7 jaar","2021","173.975","","",""
"Totaal mannen en vrouwen","8 jaar","2021","178.710","","",""
"Totaal mannen en vrouwen","9 jaar","2021","182.412","","",""
"Totaal mannen en vrouwen","10 jaar","2021","187.196","","",""
"Totaal mannen en vrouwen","11 jaar","2021","187.902","","",""
"Totaal mannen en vrouwen","12 jaar","2021","188.236","","",""
"Totaal mannen en vrouwen","13 jaar","2021","184.451","","",""
"Totaal mannen en vrouwen","14 jaar","2021","187.432","","",""
"Totaal mannen en vrouwen","15 jaar","2021","188.745","0","2","0"
"Totaal mannen en vrouwen","16 jaar","2021","193.826","0","17","0"
"Totaal mannen en vrouwen","17 jaar","2021","198.762","0","56","0"
"Totaal mannen en vrouwen","18 jaar","2021","190.333","32","179","16"
"Totaal mannen en vrouwen","19 jaar","2021","178.891","158","376","97"
"Totaal mannen en vrouwen","20 jaar","2021","167.465","448","674","265"
"Totaal mannen en vrouwen","21 jaar","2021","147.094","1.266","1.156","643"
"Totaal mannen en vrouwen","22 jaar","2021","128.421","2.521","1.716","1.485"
"Totaal mannen en vrouwen","23 jaar","2021","105.122","4.412","2.670","2.675"
"Totaal mannen en vrouwen","24 jaar","2021","85.536","6.836","4.055","4.700"
"Totaal mannen en vrouwen","25 jaar","2021","67.459","9.006","5.896","7.860"
"Totaal mannen en vrouwen","26 jaar","2021","53.764","11.934","8.280","12.398"
"Totaal mannen en vrouwen","27 jaar","2021","41.154","14.134","11.109","18.079"
"Totaal mannen en vrouwen","28 jaar","2021","32.424","16.289","14.820","25.277"
"Totaal mannen en vrouwen","29 jaar","2021","25.781","17.891","19.130","34.388"
"Totaal mannen en vrouwen","30 jaar","2021","20.613","18.576","23.358","44.774"
"Totaal mannen en vrouwen","31 jaar","2021","16.424","17.614","26.623","53.465"
"Totaal mannen en vrouwen","32 jaar","2021","13.453","16.523","30.364","61.953"
"Totaal mannen en vrouwen","33 jaar","2021","11.317","14.892","33.977","70.529"
"Totaal mannen en vrouwen","34 jaar","2021","9.740","13.594","36.041","77.717"
"Totaal mannen en vrouwen","35 jaar","2021","8.361","12.160","36.888","80.953"
"Totaal mannen en vrouwen","36 jaar","2021","7.148","10.769","37.117","84.850"
"Totaal mannen en vrouwen","37 jaar","2021","6.280","9.592","36.429","85.976"
"Totaal mannen en vrouwen","38 jaar","2021","5.711","9.332","36.676","89.232"
"Totaal mannen en vrouwen","39 jaar","2021","5.321","9.471","37.145","93.600"
"Totaal mannen en vrouwen","40 jaar","2021","4.892","9.226","36.825","96.690"
"Totaal mannen en vrouwen","41 jaar","2021","4.342","9.102","34.359","95.079"
"Totaal mannen en vrouwen","42 jaar","2021","4.073","9.535","33.869","95.486"
"Totaal mannen en vrouwen","43 jaar","2021","3.758","9.909","31.935","95.088"
"Totaal mannen en vrouwen","44 jaar","2021","3.578","10.501","31.089","96.212"
"Totaal mannen en vrouwen","45 jaar","2021","3.314","11.178","29.327","97.430"
"Totaal mannen en vrouwen","46 jaar","2021","3.435","12.533","29.451","102.069"
"Totaal mannen en vrouwen","47 jaar","2021","3.376","14.285","28.677","105.289"
"Totaal mannen en vrouwen","48 jaar","2021","3.482","17.066","29.334","112.825"
"Totaal mannen en vrouwen","49 jaar","2021","3.493","20.215","28.705","117.612"
"Totaal mannen en vrouwen","50 jaar","2021","3.429","24.070","27.430","121.583"
"Totaal mannen en vrouwen","51 jaar","2021","3.256","28.571","25.696","121.667"
"Totaal mannen en vrouwen","52 jaar","2021","2.796","32.914","22.032","113.551"
"Totaal mannen en vrouwen","53 jaar","2021","2.703","38.812","19.271","107.722"
"Totaal mannen en vrouwen","54 jaar","2021","2.449","46.868","16.863","102.694"
"Totaal mannen en vrouwen","55 jaar","2021","2.171","56.844","14.583","95.910"
"Totaal mannen en vrouwen","56 jaar","2021","1.982","68.155","12.916","88.878"
"Totaal mannen en vrouwen","57 jaar","2021","1.802","77.320","10.942","78.856"
"Totaal mannen en vrouwen","58 jaar","2021","1.538","86.243","8.823","68.178"
"Totaal mannen en vrouwen","59 jaar","2021","1.274","95.703","7.268","58.592"
"Totaal mannen en vrouwen","60 jaar","2021","979","101.624","5.966","49.398"
"Totaal mannen en vrouwen","61 jaar","2021","934","108.626","4.871","41.365"
"Totaal mannen en vrouwen","62 jaar","2021","699","112.435","3.789","34.638"
"Totaal mannen en vrouwen","63 jaar","2021","589","115.691","3.107","28.703"
"Totaal mannen en vrouwen","64 jaar","2021","448","118.644","2.487","23.525"
"Totaal mannen en vrouwen","65 jaar","2021","331","119.719","1.955","19.007"
"Totaal mannen en vrouwen","66 jaar","2021","266","120.669","1.532","15.738"
"Totaal mannen en vrouwen","67 jaar","2021","216","120.489","1.194","13.042"
"Totaal mannen en vrouwen","68 jaar","2021","169","121.856","1.045","11.078"
"Totaal mannen en vrouwen","69 jaar","2021","110","118.179","857","9.100"
"Totaal mannen en vrouwen","70 jaar","2021","65","117.574","714","8.252"
"Totaal mannen en vrouwen","71 jaar","2021","66","118.414","625","7.133"
"Totaal mannen en vrouwen","72 jaar","2021","47","121.117","514","6.510"
"Totaal mannen en vrouwen","73 jaar","2021","41","124.543","429","5.962"
"Totaal mannen en vrouwen","74 jaar","2021","23","125.310","399","5.572"
"Totaal mannen en vrouwen","75 jaar","2021","22","85.676","262","3.699"
"Totaal mannen en vrouwen","76 jaar","2021","8","85.470","207","3.448"
"Totaal mannen en vrouwen","77 jaar","2021","3","77.014","206","3.038"
"Totaal mannen en vrouwen","78 jaar","2021","2","66.641","171","2.604"
"Totaal mannen en vrouwen","79 jaar","2021","2","58.947","131","2.216"
"Totaal mannen en vrouwen","80 jaar","2021","0","55.284","129","2.073"
"Totaal mannen en vrouwen","81 jaar","2021","1","48.264","104","1.736"
"Totaal mannen en vrouwen","82 jaar","2021","0","42.372","77","1.429"
"Totaal mannen en vrouwen","83 jaar","2021","0","34.851","81","1.151"
"Totaal mannen en vrouwen","84 jaar","2021","0","29.517","49","976"
"Totaal mannen en vrouwen","85 jaar","2021","0","24.113","56","778"
"Totaal mannen en vrouwen","86 jaar","2021","0","19.383","50","618"
"Totaal mannen en vrouwen","87 jaar","2021","0","14.747","29","445"
"Totaal mannen en vrouwen","88 jaar","2021","0","11.688","24","365"
"Totaal mannen en vrouwen","89 jaar","2021","0","8.501","17","235"
"Totaal mannen en vrouwen","90 jaar","2021","0","6.064","21","210"
"Totaal mannen en vrouwen","91 jaar","2021","0","4.098","11","114"
"Totaal mannen en vrouwen","92 jaar","2021","0","2.650","7","92"
"Totaal mannen en vrouwen","93 jaar","2021","0","1.636","11","51"
"Totaal mannen en vrouwen","94 jaar","2021","0","999","3","28"
"Totaal mannen en vrouwen","95 jaar of ouder","2021","0","1.305","9","42"
"Mannen","Totaal","2021","2.485.146","1.673.897","452.901","1.558.395"
"Mannen","0 jaar","2021","84.521","","",""
"Mannen","1 jaar","2021","85.561","","",""
"Bron: CBS."